person_id,day,dow,weekend,work_hours,screen_evening_h,sleep_hours,sleep_onset_h,steps,social_msgs,latent_stress,burnout,burnout_prob_true
1111,39,4,False,7.91,2.47,6.84,24.25,7348,29,0.335,0,0.039
1111,40,5,True,4.14,2.6,6.37,24.45,8128,29,0.335,0,0.039
1111,41,6,True,2.09,1.71,5.53,23.36,5643,19,0.335,0,0.039
1111,42,0,False,9.34,2.09,6.02,23.24,5196,44,0.335,0,0.039
1111,43,1,False,7.7,2.15,4.94,24.26,4522,43,0.335,0,0.039
1111,44,2,False,7.28,2.49,5.65,24.8,8960,5,0.335,0,0.039
1111,45,3,False,8.27,2.72,5.89,23.08,7205,30,0.335,0,0.039
1111,46,4,False,9.2,2.47,6.86,23.55,6546,31,0.335,0,0.039
1111,47,5,True,3.49,2.58,5.5,23.25,11294,30,0.335,0,0.039
1111,48,6,True,2.06,2.19,5.35,23.29,4483,19,0.335,0,0.039
1111,49,0,False,9.31,3.45,6.36,22.86,7209,36,0.335,0,0.039
1111,50,1,False,8.35,3.08,3.6,22.0,4775,44,0.335,0,0.039
1111,51,2,False,8.33,3.02,6.63,24.33,7157,21,0.335,0,0.039
1111,52,3,False,7.55,1.18,3.23,22.19,5489,28,0.335,0,0.039
1111,53,4,False,8.18,1.64,6.21,23.7,8018,48,0.335,0,0.039
1111,54,5,True,4.15,1.96,7.33,23.35,7424,26,0.335,0,0.039
1111,55,6,True,2.88,3.27,5.54,23.69,7744,36,0.335,0,0.039
1112,0,0,False,9.69,3.21,4.3,23.69,7740,34,0.502,1,0.644
1112,1,1,False,8.66,2.65,7.09,25.59,4961,32,0.502,1,0.644
1112,2,2,False,8.55,2.78,4.47,24.19,8329,12,0.502,1,0.644
1112,3,3,False,8.72,3.28,5.5,23.59,5649,24,0.502,1,0.644
1112,4,4,False,9.81,2.68,5.6,24.38,7214,29,0.502,1,0.644
1112,5,5,True,3.18,3.28,4.95,22.48,5487,48,0.502,1,0.644
1112,6,6,True,2.75,2.69,7.9,23.67,5027,19,0.502,1,0.644
1112,7,0,False,11.67,2.63,7.45,24.12,5630,27,0.502,1,0.644
1112,8,1,False,10.86,3.18,5.58,24.48,4659,26,0.502,1,0.644
1112,9,2,False,8.15,3.08,7.29,24.7,4686,26,0.502,1,0.644
1112,10,3,False,9.34,3.28,6.15,24.49,7122,36,0.502,1,0.644
1112,11,4,False,8.53,3.06,4.83,23.23,6717,33,0.502,1,0.644
1112,12,5,True,4.49,2.97,5.38,25.3,8300,12,0.502,1,0.644
1112,13,6,True,4.32,4.39,6.67,24.88,7536,24,0.502,1,0.644
1112,14,0,False,8.76,3.09,6.0,24.21,6116,24,0.502,1,0.644
1112,15,1,False,10.83,2.32,7.15,24.99,9812,26,0.502,1,0.644
1112,16,2,False,9.49,3.57,5.44,23.51,6149,28,0.502,1,0.644
1112,17,3,False,9.47,1.8,6.71,23.18,2082,26,0.502,1,0.644
1112,18,4,False,8.71,2.59,5.77,24.08,7930,33,0.502,1,0.644
1112,19,5,True,5.46,3.3,5.99,23.97,7443,18,0.502,1,0.644
1112,20,6,True,4.01,2.51,8.18,23.17,7711,45,0.502,1,0.644
1112,21,0,False,7.81,3.19,6.72,23.72,8034,28,0.502,1,0.644
1112,22,1,False,8.83,1.42,4.65,23.21,3801,19,0.502,1,0.644
1112,23,2,False,8.92,3.73,7.27,25.78,5199,10,0.502,1,0.644
1112,24,3,False,10.01,3.7,4.77,26.45,7642,25,0.502,1,0.644
1112,25,4,False,7.45,4.27,6.7,24.2,5304,8,0.502,1,0.644
1112,26,5,True,3.36,2.79,3.64,25.58,7441,46,0.502,1,0.644
1112,27,6,True,5.6,3.75,6.24,22.96,6773,32,0.502,1,0.644
1112,28,0,False,9.69,1.98,4.82,22.73,7296,19,0.502,1,0.644
1112,29,1,False,9.95,3.82,5.46,22.98,6248,35,0.502,1,0.644
1112,30,2,False,9.85,2.66,6.65,24.1,7576,16,0.502,1,0.644
1112,31,3,False,10.04,1.83,6.88,26.56,10986,25,0.502,1,0.644
1112,32,4,False,10.88,3.97,7.63,24.08,5434,39,0.502,1,0.644
1112,33,5,True,3.92,3.03,4.9,23.87,5753,27,0.502,1,0.644
1112,34,6,True,2.37,2.99,7.43,22.58,6588,23,0.502,1,0.644
1112,35,0,False,8.03,2.84,6.3,22.01,7003,11,0.502,1,0.644
1112,36,1,False,8.93,3.51,6.45,22.52,7143,28,0.502,1,0.644
1112,37,2,False,10.26,3.46,6.76,23.91,6696,34,0.502,1,0.644
1112,38,3,False,9.49,3.19,7.44,24.54,6593,13,0.502,1,0.644
1112,39,4,False,9.96,3.11,6.58,24.45,5175,28,0.502,1,0.644
1112,40,5,True,4.13,3.28,5.96,25.42,7751,37,0.502,1,0.644
1112,41,6,True,4.51,2.73,8.04,23.95,6605,31,0.502,1,0.644
1112,42,0,False,9.13,2.91,5.03,23.52,6643,22,0.502,1,0.644
1112,43,1,False,9.76,3.26,5.97,24.14,6403,23,0.502,1,0.644
1112,44,2,False,9.11,2.62,5.92,24.27,5557,29,0.502,1,0.644
1112,45,3,False,9.11,3.22,7.29,23.33,3851,16,0.502,1,0.644
1112,46,4,False,10.74,3.11,5.47,24.25,5627,17,0.502,1,0.644
1112,47,5,True,4.67,3.02,6.58,23.56,4279,19,0.502,1,0.644
1112,48,6,True,5.14,3.13,5.04,24.06,6060,41,0.502,1,0.644
1112,49,0,False,7.04,3.92,5.23,25.07,4965,36,0.502,1,0.644
1112,50,1,False,8.72,3.05,7.26,22.92,3907,18,0.502,1,0.644
1112,51,2,False,9.07,2.86,5.89,24.58,6373,31,0.502,1,0.644
1112,52,3,False,9.78,3.03,4.72,23.94,4874,9,0.502,1,0.644
1112,53,4,False,9.0,2.64,5.56,24.85,6352,5,0.502,1,0.644
1112,54,5,True,4.93,3.34,7.92,23.42,8307,8,0.502,1,0.644
1112,55,6,True,4.91,3.29,8.65,24.51,9106,35,0.502,1,0.644
1113,0,0,False,9.71,3.04,6.51,25.81,6247,18,0.553,0,0.206
1113,1,1,False,9.05,2.08,6.44,24.1,6578,24,0.553,0,0.206
1113,2,2,False,10.6,3.35,5.23,23.96,3891,38,0.553,0,0.206
1113,3,3,False,10.36,2.46,5.93,23.05,7250,39,0.553,0,0.206
1113,4,4,False,9.29,3.01,7.7,22.84,5525,35,0.553,0,0.206
1113,5,5,True,2.97,2.27,5.93,23.45,9184,23,0.553,0,0.206
1113,6,6,True,2.89,1.54,7.17,24.67,10282,23,0.553,0,0.206
1113,7,0,False,9.9,3.19,5.63,24.6,7045,38,0.553,0,0.206
1113,8,1,False,9.16,2.02,6.87,23.09,6103,19,0.553,0,0.206
1113,9,2,False,9.15,1.93,6.26,25.36,8607,19,0.553,0,0.206
1113,10,3,False,8.63,2.4,7.24,25.09,7191,21,0.553,0,0.206
1113,11,4,False,7.13,2.93,6.29,24.28,5768,32,0.553,0,0.206
1113,12,5,True,3.09,3.81,7.86,24.9,9481,32,0.553,0,0.206
1113,13,6,True,4.61,3.19,7.13,25.35,6907,37,0.553,0,0.206
1113,14,0,False,9.78,3.21,6.76,24.83,5669,6,0.553,0,0.206
1113,15,1,False,9.61,3.43,5.64,24.03,6593,33,0.553,0,0.206
1113,16,2,False,9.0,3.31,8.96,25.55,7491,28,0.553,0,0.206
1113,17,3,False,9.86,2.8,5.3,24.79,7773,26,0.553,0,0.206
1113,18,4,False,6.32,3.32,5.68,25.42,5879,11,0.553,0,0.206
1113,19,5,True,3.64,2.82,8.64,23.81,8458,35,0.553,0,0.206
1113,20,6,True,6.03,1.53,6.75,24.97,5729,29,0.553,0,0.206
1113,21,0,False,9.22,3.3,7.15,27.24,6342,32,0.553,0,0.206
1113,22,1,False,9.78,3.71,7.2,24.65,6956,1,0.553,0,0.206
1113,23,2,False,8.09,3.37,3.03,24.51,6844,22,0.553,0,0.206
1113,24,3,False,8.09,3.11,7.61,23.35,8377,28,0.553,0,0.206
1113,25,4,False,9.36,2.84,5.98,23.03,5749,13,0.553,0,0.206
1113,26,5,True,3.57,3.23,8.4,24.19,9345,25,0.553,0,0.206
1113,27,6,True,2.89,3.65,9.33,25.61,7632,45,0.553,0,0.206
1113,28,0,False,7.88,2.54,6.16,24.51,6793,13,0.553,0,0.206
1113,29,1,False,8.02,3.88,4.94,22.41,8909,30,0.553,0,0.206
1113,30,2,False,9.78,2.36,6.52,25.55,5664,29,0.553,0,0.206
1113,31,3,False,9.31,2.73,6.71,24.15,6463,25,0.553,0,0.206
1113,32,4,False,6.94,3.9,7.25,22.99,7228,27,0.553,0,0.206
1113,33,5,True,4.8,3.02,9.45,24.46,6371,34,0.553,0,0.206
1113,34,6,True,2.24,2.71,5.42,24.49,6188,32,0.553,0,0.206
1113,35,0,False,7.31,3.4,7.82,23.71,4306,31,0.553,0,0.206
1113,36,1,False,8.11,2.29,4.95,23.44,7825,16,0.553,0,0.206
1113,37,2,False,10.58,3.23,7.87,23.73,6454,18,0.553,0,0.206
1113,38,3,False,8.98,3.34,5.76,25.27,5137,38,0.553,0,0.206
1113,39,4,False,7.39,2.91,7.12,26.18,6413,24,0.553,0,0.206
1113,40,5,True,5.07,3.31,7.65,24.15,9495,35,0.553,0,0.206
1113,41,6,True,3.3,3.18,7.82,22.83,6872,45,0.553,0,0.206
1113,42,0,False,8.09,3.11,7.54,23.58,4673,24,0.553,0,0.206
1113,43,1,False,8.95,2.43,6.79,23.5,9552,27,0.553,0,0.206
1113,44,2,False,8.45,2.69,8.84,24.24,5087,30,0.553,0,0.206
1113,45,3,False,7.44,3.17,6.89,25.69,6196,42,0.553,0,0.206
1113,46,4,False,10.54,2.23,7.04,23.71,7306,35,0.553,0,0.206
1113,47,5,True,5.05,3.16,7.27,23.98,6419,31,0.553,0,0.206
1113,48,6,True,4.04,2.34,9.56,23.05,7284,28,0.553,0,0.206
1113,49,0,False,9.75,3.26,5.63,23.55,5076,29,0.553,0,0.206
1113,50,1,False,6.91,2.23,6.76,23.2,5881,15,0.553,0,0.206
1113,51,2,False,9.22,4.26,7.72,23.25,6440,25,0.553,0,0.206
1113,52,3,False,7.33,2.85,8.17,24.85,6178,17,0.553,0,0.206
1113,53,4,False,8.11,2.62,6.26,22.44,7946,23,0.553,0,0.206
1113,54,5,True,3.41,2.95,9.27,24.51,6784,34,0.553,0,0.206
1113,55,6,True,3.92,2.62,6.79,24.46,7099,16,0.553,0,0.206
1114,0,0,False,8.27,2.64,6.1,21.09,9756,33,0.372,0,0.024
1114,1,1,False,7.09,1.39,5.86,24.58,10397,37,0.372,0,0.024
1114,2,2,False,9.28,2.09,6.08,24.43,8658,31,0.372,0,0.024
1114,3,3,False,8.29,3.05,5.5,24.32,8270,39,0.372,0,0.024
1114,4,4,False,9.37,2.81,6.07,23.64,9750,15,0.372,0,0.024
1114,5,5,True,4.13,1.72,6.37,25.23,5514,33,0.372,0,0.024
1114,6,6,True,4.23,2.81,7.63,22.94,9218,34,0.372,0,0.024
1114,7,0,False,8.72,2.66,7.35,23.85,9464,14,0.372,0,0.024
1114,8,1,False,10.1,1.9,5.97,22.99,10956,20,0.372,0,0.024
1114,9,2,False,10.59,3.26,5.33,25.7,10510,34,0.372,0,0.024
1114,10,3,False,8.77,2.99,6.62,23.82,8675,46,0.372,0,0.024
1114,11,4,False,9.17,3.35,7.07,22.72,9183,33,0.372,0,0.024
1114,12,5,True,3.72,2.86,5.89,24.22,7427,27,0.372,0,0.024
1114,13,6,True,3.32,2.34,5.55,23.98,11278,56,0.372,0,0.024
1114,14,0,False,8.21,1.52,4.85,23.07,10487,13,0.372,0,0.024
1114,15,1,False,8.49,3.95,5.27,23.8,9093,30,0.372,0,0.024
1114,16,2,False,8.39,3.26,4.22,24.27,9337,45,0.372,0,0.024
1114,17,3,False,8.23,2.3,5.39,24.91,10025,22,0.372,0,0.024
1114,18,4,False,8.98,3.13,7.56,24.31,9290,30,0.372,0,0.024
1114,19,5,True,2.84,3.09,7.49,23.8,8164,36,0.372,0,0.024
1114,20,6,True,3.77,2.36,5.36,22.84,9481,37,0.372,0,0.024
1114,21,0,False,8.12,2.94,5.02,25.51,7703,13,0.372,0,0.024
1114,22,1,False,8.21,2.03,5.09,24.39,8884,32,0.372,0,0.024
1114,23,2,False,9.26,1.92,5.56,25.18,7761,31,0.372,0,0.024
1114,24,3,False,8.83,3.26,4.64,23.59,9296,44,0.372,0,0.024
1114,25,4,False,9.82,2.24,4.83,24.52,6670,32,0.372,0,0.024
1114,26,5,True,4.74,3.1,5.66,23.62,10202,34,0.372,0,0.024
1114,27,6,True,2.55,2.58,5.64,22.8,9875,49,0.372,0,0.024
1114,28,0,False,7.95,2.68,4.65,24.23,7764,37,0.372,0,0.024
1114,29,1,False,6.55,2.12,6.0,24.0,9226,30,0.372,0,0.024
1114,30,2,False,8.04,2.23,5.8,23.99,6781,20,0.372,0,0.024
1114,31,3,False,7.4,3.2,6.02,24.97,7273,49,0.372,0,0.024
1114,32,4,False,8.44,3.12,4.75,23.89,9765,4,0.372,0,0.024
1114,33,5,True,4.83,4.01,5.86,22.76,6875,39,0.372,0,0.024
1114,34,6,True,2.28,1.99,5.77,23.44,9187,19,0.372,0,0.024
1114,35,0,False,9.73,2.17,5.29,23.76,7690,48,0.372,0,0.024
1114,36,1,False,8.63,2.44,5.88,23.54,9366,19,0.372,0,0.024
1114,37,2,False,7.41,1.87,6.04,23.97,7947,24,0.372,0,0.024
1114,38,3,False,7.0,2.38,5.36,23.56,8664,39,0.372,0,0.024
1114,39,4,False,9.34,2.65,6.94,23.67,8113,31,0.372,0,0.024
1114,40,5,True,2.6,1.29,6.75,24.07,9982,39,0.372,0,0.024
1114,41,6,True,2.49,2.53,6.81,24.43,9125,17,0.372,0,0.024
1114,42,0,False,9.02,2.65,6.25,25.19,9041,21,0.372,0,0.024
1114,43,1,False,7.94,1.47,6.19,23.99,7115,28,0.372,0,0.024
1114,44,2,False,9.77,2.53,6.98,23.42,7695,21,0.372,0,0.024
1114,45,3,False,8.62,2.59,3.93,24.88,10389,29,0.372,0,0.024
1114,46,4,False,7.61,1.89,7.02,23.23,4570,17,0.372,0,0.024
1114,47,5,True,4.97,2.52,7.39,24.48,7809,27,0.372,0,0.024
1114,48,6,True,2.53,2.33,6.07,24.51,9691,33,0.372,0,0.024
1114,49,0,False,8.76,2.36,4.8,23.86,5612,8,0.372,0,0.024
1114,50,1,False,9.27,2.88,6.53,22.53,7180,32,0.372,0,0.024
1114,51,2,False,8.33,1.95,7.56,23.43,7004,23,0.372,0,0.024
1114,52,3,False,8.52,3.5,6.04,23.34,5962,32,0.372,0,0.024
1114,53,4,False,7.73,1.63,6.81,25.22,11102,38,0.372,0,0.024
1114,54,5,True,4.94,2.4,7.16,24.49,7583,32,0.372,0,0.024
1114,55,6,True,3.39,2.71,7.55,23.13,10759,27,0.372,0,0.024
1115,0,0,False,7.19,3.73,4.09,25.26,9017,21,0.483,0,0.12
1115,1,1,False,7.21,2.9,4.67,23.78,8196,36,0.483,0,0.12
1115,2,2,False,7.74,3.31,5.53,25.27,8802,34,0.483,0,0.12
1115,3,3,False,9.5,3.76,5.81,24.23,9709,15,0.483,0,0.12
1115,4,4,False,9.21,3.91,8.18,24.64,8839,24,0.483,0,0.12
1115,5,5,True,4.79,3.26,6.63,23.28,7708,32,0.483,0,0.12
1115,6,6,True,3.78,2.96,6.12,23.43,8762,11,0.483,0,0.12
1115,7,0,False,8.52,3.56,6.86,23.41,8624,22,0.483,0,0.12
1115,8,1,False,9.33,3.14,8.02,22.81,7099,16,0.483,0,0.12
1115,9,2,False,7.63,3.79,6.92,24.58,5815,19,0.483,0,0.12
1115,10,3,False,8.85,2.52,7.09,24.71,6926,17,0.483,0,0.12
1115,11,4,False,8.33,2.58,6.77,23.8,6193,37,0.483,0,0.12
1115,12,5,True,3.08,3.16,5.47,22.35,7521,28,0.483,0,0.12
1115,13,6,True,4.72,2.43,7.02,24.43,8363,52,0.483,0,0.12
1115,14,0,False,9.3,3.37,6.83,22.41,8267,43,0.483,0,0.12
1115,15,1,False,8.36,2.58,5.34,24.38,6286,26,0.483,0,0.12
1115,16,2,False,8.6,2.18,8.09,23.34,8981,27,0.483,0,0.12
1115,17,3,False,7.36,2.89,5.05,26.71,6170,39,0.483,0,0.12
1115,18,4,False,8.64,2.5,6.88,23.37,6358,39,0.483,0,0.12
1115,19,5,True,4.36,2.81,4.69,22.61,10391,32,0.483,0,0.12
1115,20,6,True,4.17,2.92,6.29,24.64,8591,24,0.483,0,0.12
1115,21,0,False,9.44,2.68,6.75,22.51,5705,25,0.483,0,0.12
1115,22,1,False,9.41,2.68,5.71,24.04,7548,15,0.483,0,0.12
1115,23,2,False,9.52,3.01,6.27,22.26,5759,23,0.483,0,0.12
1115,24,3,False,9.26,3.35,5.51,22.26,4682,44,0.483,0,0.12
1115,25,4,False,8.83,3.08,5.11,25.04,9090,32,0.483,0,0.12
1115,26,5,True,4.42,3.12,7.03,23.0,8383,40,0.483,0,0.12
1115,27,6,True,2.92,2.64,6.83,22.54,6281,14,0.483,0,0.12
1115,28,0,False,6.58,2.19,5.85,22.67,7609,22,0.483,0,0.12
1115,29,1,False,7.88,2.1,4.91,22.61,7373,18,0.483,0,0.12
1115,30,2,False,8.17,3.26,7.23,24.85,5740,27,0.483,0,0.12
1115,31,3,False,8.07,1.88,6.72,23.46,7747,16,0.483,0,0.12
1115,32,4,False,8.38,4.05,5.46,23.67,6598,28,0.483,0,0.12
1115,33,5,True,4.78,3.18,6.83,24.58,7873,38,0.483,0,0.12
1115,34,6,True,2.68,2.53,8.59,23.85,6865,24,0.483,0,0.12
1115,35,0,False,8.36,2.49,6.76,24.43,4369,23,0.483,0,0.12
1115,36,1,False,8.0,2.37,5.0,24.16,6857,33,0.483,0,0.12
1115,37,2,False,6.8,3.06,6.67,24.25,9476,30,0.483,0,0.12
1115,38,3,False,9.11,3.13,6.49,23.49,9219,35,0.483,0,0.12
1115,39,4,False,7.98,2.86,3.95,23.62,7572,30,0.483,0,0.12
1115,40,5,True,2.81,3.39,8.39,22.86,5994,34,0.483,0,0.12
1115,41,6,True,5.72,3.15,6.39,25.62,9005,30,0.483,0,0.12
1115,42,0,False,7.06,2.57,5.59,23.32,6533,19,0.483,0,0.12
1115,43,1,False,7.36,3.47,7.27,24.54,7513,22,0.483,0,0.12
1115,44,2,False,7.4,3.08,6.47,23.51,9825,49,0.483,0,0.12
1115,45,3,False,8.13,2.5,7.73,23.23,6325,11,0.483,0,0.12
1115,46,4,False,8.27,1.94,7.27,23.76,6317,22,0.483,0,0.12
1115,47,5,True,2.9,4.76,7.24,24.3,8971,25,0.483,0,0.12
1115,48,6,True,3.46,3.08,7.22,22.71,9248,42,0.483,0,0.12
1115,49,0,False,7.99,3.75,8.54,25.8,8686,18,0.483,0,0.12
1115,50,1,False,7.15,2.35,5.82,24.5,6354,17,0.483,0,0.12
1115,51,2,False,6.23,3.17,6.08,24.6,7706,28,0.483,0,0.12
1115,52,3,False,8.95,2.33,4.76,24.1,7538,34,0.483,0,0.12
1115,53,4,False,8.21,2.55,6.15,25.34,10601,32,0.483,0,0.12
1115,54,5,True,2.64,2.62,6.12,25.91,6539,41,0.483,0,0.12
1115,55,6,True,5.34,2.77,7.05,23.55,8386,35,0.483,0,0.12
1116,0,0,False,10.07,1.44,7.36,23.87,9553,42,0.271,1,0.013
1116,1,1,False,9.52,2.38,6.88,24.36,9281,37,0.271,1,0.013
1116,2,2,False,8.89,1.92,5.38,24.5,8677,45,0.271,1,0.013
1116,3,3,False,9.08,2.74,6.34,23.71,8882,44,0.271,1,0.013
1116,4,4,False,9.74,1.96,5.55,23.39,5734,26,0.271,1,0.013
1116,5,5,True,3.73,2.52,7.88,24.1,8939,34,0.271,1,0.013
1116,6,6,True,3.11,3.1,6.96,22.47,7674,39,0.271,1,0.013
1116,7,0,False,8.14,3.28,7.3,23.97,5469,38,0.271,1,0.013
1116,8,1,False,11.7,2.46,5.78,23.28,7699,18,0.271,1,0.013
1116,9,2,False,8.65,1.61,6.25,23.62,6275,37,0.271,1,0.013
1116,10,3,False,9.09,2.83,7.12,21.75,8442,38,0.271,1,0.013
1116,11,4,False,9.54,3.5,4.36,23.21,5109,29,0.271,1,0.013
1116,12,5,True,3.75,1.66,7.42,24.02,4748,38,0.271,1,0.013
1116,13,6,True,3.53,2.65,7.29,24.38,8435,40,0.271,1,0.013
1116,14,0,False,8.19,2.12,6.73,23.71,8136,39,0.271,1,0.013
1116,15,1,False,9.54,1.49,6.16,23.07,8441,28,0.271,1,0.013
1116,16,2,False,7.79,2.69,7.8,23.72,7718,31,0.271,1,0.013
1116,17,3,False,9.44,3.01,8.34,22.91,6813,19,0.271,1,0.013
1116,18,4,False,8.74,2.44,6.4,22.92,8441,28,0.271,1,0.013
1116,19,5,True,4.17,2.1,7.62,24.02,8746,22,0.271,1,0.013
1116,20,6,True,2.01,2.12,6.19,24.42,6673,40,0.271,1,0.013
1116,21,0,False,9.21,3.31,6.26,24.73,7411,19,0.271,1,0.013
1116,22,1,False,7.62,2.21,6.39,24.59,7138,36,0.271,1,0.013
1116,23,2,False,9.5,2.94,5.19,23.7,7027,30,0.271,1,0.013
1116,24,3,False,8.62,3.0,6.54,22.94,8209,32,0.271,1,0.013
1116,25,4,False,11.28,2.57,5.03,23.62,6395,35,0.271,1,0.013
1116,26,5,True,3.28,2.95,8.23,23.41,9157,28,0.271,1,0.013
1116,27,6,True,4.33,1.78,6.52,23.26,9208,28,0.271,1,0.013
1116,28,0,False,9.39,1.11,5.65,23.22,8353,40,0.271,1,0.013
1116,29,1,False,7.31,2.63,6.99,23.11,5667,32,0.271,1,0.013
1116,30,2,False,9.41,2.1,4.86,24.68,9326,18,0.271,1,0.013
1116,31,3,False,9.28,3.23,6.15,23.0,7194,23,0.271,1,0.013
1116,32,4,False,9.23,3.22,6.24,23.99,7278,27,0.271,1,0.013
1116,33,5,True,1.51,2.52,7.31,23.38,8276,33,0.271,1,0.013
1116,34,6,True,4.0,2.9,7.73,23.86,6359,38,0.271,1,0.013
1116,35,0,False,7.48,3.11,4.93,22.09,5611,44,0.271,1,0.013
1116,36,1,False,10.11,3.27,7.55,23.59,4460,38,0.271,1,0.013
1116,37,2,False,8.38,2.34,7.03,23.33,6009,46,0.271,1,0.013
1116,38,3,False,8.06,1.33,6.49,23.83,8515,35,0.271,1,0.013
1116,39,4,False,8.65,1.68,7.36,23.46,7713,30,0.271,1,0.013
1116,40,5,True,2.82,2.01,6.97,23.33,7898,27,0.271,1,0.013
1116,41,6,True,2.24,2.0,6.51,23.99,7672,31,0.271,1,0.013
1116,42,0,False,9.9,3.18,6.04,22.37,7533,10,0.271,1,0.013
1116,43,1,False,10.86,2.02,6.74,24.28,7944,35,0.271,1,0.013
1116,44,2,False,9.74,2.63,5.84,22.04,8845,31,0.271,1,0.013
1116,45,3,False,8.62,1.98,5.1,23.32,6467,34,0.271,1,0.013
1116,46,4,False,9.34,2.23,6.26,23.22,6366,41,0.271,1,0.013
1116,47,5,True,4.61,2.93,6.82,23.36,8557,31,0.271,1,0.013
1116,48,6,True,2.6,1.54,6.03,24.54,7455,38,0.271,1,0.013
1116,49,0,False,8.81,3.29,5.77,23.91,3149,10,0.271,1,0.013
1116,50,1,False,7.63,1.81,7.35,23.67,6479,31,0.271,1,0.013
1116,51,2,False,8.95,1.92,5.42,23.94,6782,33,0.271,1,0.013
1116,52,3,False,9.47,3.25,7.1,23.44,7735,40,0.271,1,0.013
1116,53,4,False,8.79,2.27,5.82,23.57,5515,32,0.271,1,0.013
1116,54,5,True,5.01,3.37,5.75,22.06,8572,23,0.271,1,0.013
1116,55,6,True,4.1,2.35,6.1,22.92,10928,27,0.271,1,0.013
1117,0,0,False,10.49,2.27,7.41,25.04,7442,28,0.372,0,0.03
1117,1,1,False,7.67,4.84,6.7,24.27,7167,32,0.372,0,0.03
1117,2,2,False,7.44,2.31,5.78,23.47,7939,27,0.372,0,0.03
1117,3,3,False,9.3,3.17,5.74,23.1,8341,35,0.372,0,0.03
1117,4,4,False,7.69,2.07,6.72,23.95,7814,43,0.372,0,0.03
1117,5,5,True,3.3,2.78,8.22,24.32,7370,27,0.372,0,0.03
1117,6,6,True,3.04,1.56,7.19,23.37,8434,31,0.372,0,0.03
1117,7,0,False,7.87,3.23,7.73,23.09,6167,36,0.372,0,0.03
1117,8,1,False,8.41,2.59,6.46,23.92,7873,43,0.372,0,0.03
1117,9,2,False,9.29,2.47,6.82,25.21,5984,30,0.372,0,0.03
1117,10,3,False,10.25,3.52,5.5,22.26,7931,37,0.372,0,0.03
1117,11,4,False,8.32,2.39,5.12,23.27,8993,21,0.372,0,0.03
1117,12,5,True,2.79,2.47,7.56,23.84,8674,39,0.372,0,0.03
1117,13,6,True,4.4,2.23,7.14,23.61,6551,11,0.372,0,0.03
1117,14,0,False,9.7,1.65,7.06,24.15,5427,37,0.372,0,0.03
1117,15,1,False,6.93,2.28,4.66,21.67,6973,39,0.372,0,0.03
1117,16,2,False,10.05,2.37,5.49,24.11,6887,44,0.372,0,0.03
1117,17,3,False,8.98,1.5,6.55,25.69,8810,24,0.372,0,0.03
1117,18,4,False,10.14,2.3,5.88,23.68,9126,48,0.372,0,0.03
1117,19,5,True,4.4,2.07,5.42,24.29,9325,31,0.372,0,0.03
1117,20,6,True,4.35,2.28,6.95,23.44,7056,38,0.372,0,0.03
1117,21,0,False,7.82,2.57,5.73,24.3,6512,26,0.372,0,0.03
1117,22,1,False,8.85,1.02,7.57,24.78,5405,40,0.372,0,0.03
1117,23,2,False,10.02,2.85,7.26,26.16,7797,38,0.372,0,0.03
1117,24,3,False,8.76,1.74,5.52,23.35,6198,33,0.372,0,0.03
1117,25,4,False,9.31,3.14,6.19,24.68,6885,23,0.372,0,0.03
1117,26,5,True,3.7,3.65,7.02,25.22,8981,25,0.372,0,0.03
1117,27,6,True,3.12,2.77,6.44,23.72,6658,43,0.372,0,0.03
1117,28,0,False,8.88,2.79,4.44,24.47,6976,42,0.372,0,0.03
1117,29,1,False,9.68,2.27,5.49,24.55,6121,25,0.372,0,0.03
1117,30,2,False,6.96,2.56,7.28,22.08,7647,28,0.372,0,0.03
1117,31,3,False,9.8,2.09,5.14,24.62,8245,27,0.372,0,0.03
1117,32,4,False,8.72,2.81,6.19,24.78,7318,0,0.372,0,0.03
1117,33,5,True,3.32,2.65,7.84,24.88,8429,26,0.372,0,0.03
1117,34,6,True,2.59,2.56,6.44,24.45,7541,37,0.372,0,0.03
1117,35,0,False,7.73,2.0,6.3,23.38,9096,29,0.372,0,0.03
1117,36,1,False,7.13,3.71,5.78,24.54,7520,41,0.372,0,0.03
1117,37,2,False,9.75,2.76,4.63,23.22,7083,29,0.372,0,0.03
1117,38,3,False,6.83,2.62,6.75,23.65,8706,36,0.372,0,0.03
1117,39,4,False,10.3,3.11,6.0,23.9,6963,33,0.372,0,0.03
1117,40,5,True,2.59,2.37,7.28,23.0,8691,12,0.372,0,0.03
1117,41,6,True,3.19,2.72,8.66,22.0,7137,34,0.372,0,0.03
1117,42,0,False,8.88,3.46,4.91,23.68,10058,33,0.372,0,0.03
1117,43,1,False,8.77,1.67,6.85,23.2,9740,37,0.372,0,0.03
1117,44,2,False,9.37,2.43,4.28,23.23,7493,33,0.372,0,0.03
1117,45,3,False,8.91,3.27,6.64,24.21,8092,33,0.372,0,0.03
1117,46,4,False,10.09,3.18,5.69,24.72,8451,45,0.372,0,0.03
1117,47,5,True,3.29,3.2,8.03,24.91,8489,28,0.372,0,0.03
1117,48,6,True,3.95,2.53,6.36,23.9,7544,53,0.372,0,0.03
1117,49,0,False,8.59,2.36,6.52,24.57,7232,31,0.372,0,0.03
1117,50,1,False,8.86,2.55,6.37,23.7,6476,23,0.372,0,0.03
